x,y
-0.9974598564398913,0.767274306226699
0.536953272265096,0.07642893462199732
-0.9536672207335919,0.1507484211932356
0.9963119770245448,1.0817456288177962
-0.764374922802004,-0.5804543527790887
0.049174030087741016,0.30154429726068765
-0.470065560771604,-1.076759513357563
-0.6663643289739773,-0.8434672381793048
-0.3863341434891572,-0.5057481957327838
-0.6119752813606356,-0.988114783344041
-0.4134595121566367,-0.7427567332672922
-0.7031178508887581,-0.6689502536969317
-0.5568036871914164,-1.2139946348649895
-0.052200756366425516,-0.17179868720070984
-0.6549180343961074,-0.8474655916929561
0.994198929066362,1.1083465108136645
0.4837824379666318,0.08159152366511616
-0.6024358014265214,-1.0145837098586694
0.8086833338871457,-0.12903625211975708
-0.5032393637593306,-1.197140548224532
0.40044822637982724,-0.09682158055050587
0.7786373261371575,-0.3801792996637917
0.5443668436598725,0.03779198175414215
0.6286996066013719,-0.33696797350265423
-0.41904601744448033,-0.7766032768697914
0.15618204657201495,0.3208174907935792
-0.7569413213284479,-0.5460129422798444
-0.6241822288272394,-1.0301943731342222
-0.9264341010164905,-0.18641472477391588
-0.9432157479512682,0.029814588148199133
0.4182385432468445,-0.03656483769670972
0.026052140825491454,0.2068669046109799
0.3877949390564146,-0.1295716400200018
0.40247948200331907,-0.13426985555552304
-0.09827311182817677,-0.3420737706439417
0.06053508091593174,0.33269820457919275
0.5824610985480765,-0.10266839367985038
-0.850693399328458,-0.5287857209017588
0.7431025528752473,-0.47303574765326073
0.7877655035175217,-0.28376121909811924
-0.7864155453687827,-0.5431243008525896
-0.7793298603638956,-0.5677032098358621
-0.6408013386316804,-0.8827813721184045
-0.2268671281716914,-0.21997780202415043
0.2973399660127731,-0.21572132770660496
0.6545840738633215,-0.39996478383547196
0.8434911577003075,0.12590064201825843
0.751226730853672,-0.4879782463943835
-0.9643726718370689,0.27177007033724215
0.3994999538993482,-0.13280405004731816
0.10050500717678834,0.4123445233317672
0.5774336691719537,-0.0849407578097989
0.7966038360483563,-0.21411925545497748
-0.5942886910946736,-1.091349351102669
-0.822308929338635,-0.5494595647431747
0.7516832990439795,-0.4381372689222143
0.450120225052034,0.004796135518582358
0.3925051919167921,-0.1560376122121914
-0.6796039628920081,-0.7364707476341749
-0.7022564745811304,-0.6668933038684861
-0.43677172208847526,-0.8825853663207694
-0.6428753376179677,-0.8847496821094311
-0.03296297570079987,-0.10505992262434852
0.011138596717899185,0.14393761712305633
0.163305416358557,0.3288093084324477
-0.7390262673766397,-0.6010410979047012
-0.5551420390637105,-1.209394073925168
-0.08553920632917111,-0.24831892209806092
0.18357061845955513,0.2504558644267634
-0.8298052775421816,-0.547227142014806
0.44573743804957866,0.01865160192511697
0.9429578690179559,0.8359602422141851
0.40243593688265267,-0.08422752079783892
-0.9660004418143819,0.2772352921661498
-0.2375743768963008,-0.19808662924320253
0.09312176618973278,0.437608744192869
-0.5448396341409645,-1.1938259904453188
-0.9629962365029661,0.25274477357157055
0.334504860247548,-0.2540302883980128
0.07114323988898508,0.4031210094886108
0.216042795301161,0.03072307652574959
0.6969300916501913,-0.5856238776051058
0.8156632172952816,-0.08372444288138894
0.13217016138173787,0.41056581421178906
-0.8784046725518986,-0.4312766418415037
0.31145262308083677,-0.2655385124224834
0.5586481589479977,-0.002463084715214563
0.5862165693088157,-0.12464783994131137
-0.7723954230003007,-0.563334113268167
-0.87941263005032,-0.4634417616092865
-0.06826882529650158,-0.2857305248881387
-0.8872620823609951,-0.4099372184874263
-0.3418179308777394,-0.28976257295638713
0.8565076235074647,0.19780496029900996
-0.553970508290528,-1.2017066833358554
0.31820836401060637,-0.2372593084307703
-0.6563825104258438,-0.8428667471141602
0.8335077411691989,0.07190721527352614
-0.061434332003029946,-0.2511421526297265
-0.4323187571076901,-0.8599380097246915
-0.4736709731111326,-1.0979442763541243
-0.13994144923645968,-0.3514942050567241
-0.06293434243114882,-0.23985868395054322
-0.9691289511783876,0.3007135439901288
0.9609293872452234,0.8876560253613102
-0.5910696551281982,-1.1019671147453474
0.003371299093744895,0.12492649139470897
0.05073310279886467,0.36670665382799394
-0.7360136570399001,-0.5996910191897745
0.5300591746341659,0.10173300810265637
0.4640554293826251,0.04553664092570503
-0.46237249759049437,-1.0517058132233832
0.5110008277759064,0.10089959017202668
-0.5158940412410402,-1.187764575467248
0.018155163568545074,0.17784491926895526
0.5479130897998719,0.03282230797549766
0.9823219064351119,1.0175435923231302
-0.5167893985895391,-1.2447056936494747
-0.9457967456804566,0.09634862318068718
-0.5456701858871105,-1.1719301226292533
0.10278275988583907,0.4436348529973466
-0.090649169795056,-0.31390284011279523
0.4850383310401636,0.16940692322629886
-0.298267806890838,-0.21234888605881008
0.37455314943951157,-0.1694504903256918
-0.7413480171626265,-0.5249465540013648
-0.5507299259875753,-1.2194441815887223
-0.5871977308256688,-1.1257647907630297
-0.06657135319756136,-0.18929585797830129
0.9010472386454973,0.5082291592781579
-0.5779810044109905,-1.1768156415380833
-0.3573015379318354,-0.3986739893082578
0.876196747853899,0.3919289226247923
-0.4926527141322754,-1.1900586001354414
-0.06942657718567413,-0.23679540871224752
-0.8081973249912773,-0.5912231681023455
-0.2983023987657345,-0.15141386126643547
0.7779960759076923,-0.3407969625906473
0.5043115754870291,0.14521532003840806
-0.04137558292917243,-0.14395992833393073
-0.1653593121439738,-0.28485530626214384
0.6998967498172526,-0.5393808432176144
0.1858613924692789,0.2287961210924689
-0.15743280499580448,-0.30287997345227796
0.8241325213687969,-0.03154036709014151
-0.2859641802439412,-0.12541425134911846
-0.9580637651173771,0.1736683131798884
-0.01493297660493731,0.018663435758855977
0.4758904242990927,0.1310675554840136
-0.8758528347259134,-0.44549699037014834
0.17296107405056094,0.257372331564425
0.4798157253727713,0.12357227859248594
-0.9319764685777827,-0.10122258348491471
-0.8991039910186649,-0.3791447844049256
0.24295638539477937,-0.04740225597622881
0.1829048339176218,0.22260102169203952
0.4572714005579026,0.042815349593515156
0.51932643614394,0.12777964317667045
-0.17692873349047855,-0.33101312693738183
0.3683592426200726,-0.20977505598881538
-0.4545593416674769,-0.9865403123111522
0.7558809273717522,-0.4416827463248274
0.6539056125513387,-0.44135864719379597
-0.6273279332535118,-0.9410326545630081
0.35168800793173194,-0.2581674684254489
-0.011533240071918582,-0.018304844619371756
-0.40428088296460407,-0.6299262779517577
-0.5283926877085323,-1.249413828740489
0.5455004496070566,0.06882889025550172
-0.5745379197164437,-1.1278481227312305
0.8624835934439523,0.2784848188093548
0.9323499341415626,0.778145940236264
-0.6745930894559529,-0.7978236547225981
0.7633499223378146,-0.4554268588522985
0.3130589921870397,-0.23158062430978757
-0.8335012355728924,-0.5334904375778646
-0.5778779113313217,-1.1898342447058694
0.14913236635372806,0.4090886230795979
-0.5914471658596003,-1.141248985770165
-0.7647942953098716,-0.5203599521831429
0.6576384231069043,-0.40550869479702484
-0.5329282530812942,-1.2067996990340921
0.3536509174711284,-0.22782450598265253
0.9208828067178687,0.7135417986433055
-0.9473499547780047,0.08503568935583418
-0.427009721264489,-0.8446586028344604
0.2700216495610188,-0.1392722706960408
0.7743413547474505,-0.3395717888117984
0.9221562105833854,0.6576135785581687
-0.626576458149056,-0.9563471367443034
0.5206142361991972,0.08868277433180694
-0.02018839986119514,-0.08494695632013785
0.5497066311686689,0.05094533393866655
0.6777510573300565,-0.4784287461389473
-0.5036764696157587,-1.168936661416366
-0.21245993143693487,-0.18265270830178923
-0.5847062212772285,-1.1533062064393242
-0.546635268134638,-1.24294589953079
-0.17597480589365322,-0.3307284288197287
0.30247957326072905,-0.20946460793851
0.7387409316555893,-0.5186313431342119
0.356995221508414,-0.19384236829094248
0.3252637740152655,-0.2518526325424873
-0.9395108062254713,-0.05133086627558936
0.5781117995123692,-0.055023875846278776
-0.739442738327188,-0.5847290386824437
-0.8680301350252784,-0.48709576995890896
-0.5579889078247442,-1.2246991222424137
-0.09484741388370943,-0.31606325803070334
-0.005623399964557851,0.02930862312239691
-0.5890369443057049,-1.1108323390852244
-0.34139804874546,-0.34106085324611757
-0.18879820652351764,-0.2665780744233609
-0.31193906835463037,-0.23867618364002782
0.6137216440773801,-0.22459793834746844
-0.40401685788532204,-0.6466134755601479
0.08680662470026923,0.43900327121380295
-0.765048749699673,-0.5652458378095431
-0.5623085624242472,-1.2082256275735734
-0.856043155194788,-0.48550515555850704
-0.2523192268559076,-0.18452492146607938
0.3141092761820068,-0.2717819501805363
0.5570353428315455,0.015804448459373836
0.8845064173893569,0.42796683823311643
-0.2542925011161712,-0.16685001780033454
0.37188808092565595,-0.17186627787069697
-0.06914408286158924,-0.24958093198184564
0.1526869468407357,0.3806166447483023
0.34003564843871703,-0.23171372997281686
0.11969237205419403,0.39659851257120216
-0.6883406640062906,-0.6816821315965867
-0.13118016805186028,-0.3359412330648525
-0.5254135412868357,-1.2218324706339136
0.5089613942134374,0.09109940312547087
0.2121278777413036,0.10189570487538142
0.08416854442100052,0.49507856396805255
-0.7773934751673948,-0.5522436280569162
0.3966692322678391,-0.12427049351694688
0.8867233530531118,0.49747559822096077
-0.19787325153489776,-0.260621793008083
-0.2566592778569756,-0.1419407597088906
-0.6601516018729707,-0.7817813265227364
-0.0965039946599715,-0.2897557251556075
-0.7869093332769108,-0.5103104384800365
-0.7592563136407362,-0.5674860573451764
-0.8231334587842725,-0.5233940619395195
-0.6398557455232945,-0.9040515649407124
0.6452972706997246,-0.38488842177002
0.7528348729367165,-0.48421760233829186
0.17399334752707052,0.2424206794155082
-0.7456668033478584,-0.5746206506683802
0.598989043990547,-0.18251315371102372
-0.04573077582417695,-0.13970627312398656
-0.7232754202193814,-0.5657855198557185
-0.7087082881624447,-0.6658793519922641
-0.5962501876972635,-1.0817244432889288
0.47611590766331036,0.08183465566785433
-0.1616470343568983,-0.3897693686368197
0.7586952525165391,-0.44666973189785464
-0.6186462879937529,-0.9994913128273533
0.4936506342508924,0.12370408437530515
0.7601761227658537,-0.45342455128870396
0.4520922832128056,0.01475508080153292
0.08760974256748755,0.4172958012826272
-0.6419161807598033,-0.8647567553140142
-0.5677574908833565,-1.1873015928199087
